route_id,agency_id,route_short_name,route_long_name,route_type
BR_TAGO_KUB352000149,A1,15,_입석,0
BR_TAGO_KUB352000150,A1,203,_(좌석)터미널-양동마을-옥산서원,0
BR_TAGO_KUB352000151,A1,210,_기본_입석,0
BR_TAGO_KUB352000152,A1,217,_터미널-강동-국당-왕신-강동-터미널,0
BR_TAGO_KUB352000154,A1,252,_3회차_안강-선리치-검단-대동-안강,0
BR_TAGO_KUB352000155,A1,252,_2회차_안강LH-대동-안강LH,0
BR_TAGO_KUB352000160,A1,300,_좌석_성동-충효-아화-충효-시내,0
BR_TAGO_KUB352000162,A1,605,_경주여고-터미널-국태마을-말방-입실-석계-입실-경주터미널,0
BR_TAGO_KUB352000164,A1,11,_정보고 경유,0
BR_TAGO_KUB352000165,A1,12,-1,0
BR_TAGO_KUB352000166,A1,50,_신경주-용강-신경주(문고경유),0
BR_TAGO_KUB352000168,A1,51,_신경주-용강-신경주(문고경유),0
BR_TAGO_KUB352000170,A1,60,_고란출발,0
BR_TAGO_KUB352000172,A1,70,_신경주-시청(문고경유)-신경주,0
BR_TAGO_KUB352000174,A1,100,_감포종점-터미널,0
BR_TAGO_KUB352000175,A1,500,_터미널(월산경유)-봉계-터미널,0
BR_TAGO_KUB352000176,A1,700,_신경주-보문-감포-보문-신경주역,0
BR_TAGO_KUB352000180,A1,18,_암곡-보문마을-터미널,0
BR_TAGO_KUB352000181,A1,18,_터미널-암곡,0
BR_TAGO_KUB352000182,A1,70,_문고입구-시청-문화고-신경주,0
BR_TAGO_KUB352000183,A1,70,_알천교-시청-신경주역,0
BR_TAGO_KUB352000184,A1,70,_문화고-시청-신경주,0
BR_TAGO_KUB352000185,A1,252,_1회차_안강-양동마을-달성-안강,0
BR_TAGO_KUB352000186,A1,252,_9회차_안강-달성-양동마을-대동-안강,0
BR_TAGO_KUB352000187,A1,200,_터미널-안강사거리-기계,0
BR_TAGO_KUB352000188,A1,252,_10,0
BR_TAGO_KUB352000190,A1,202,_터미널-안강-두류이주단지,0
BR_TAGO_KUB352000191,A1,205,_하곡-안강-터미널,0
BR_TAGO_KUB352000192,A1,203,_(일반)터미널-안강LH아파트-옥산서원,0
BR_TAGO_KUB352000193,A1,203,_(일반)터미널-양동마을-옥산서원,0
BR_TAGO_KUB352000194,A1,203,_(좌석)옥산서원-양동마을-터미널,0
BR_TAGO_KUB352000195,A1,206,_전마을-안강-터미널,0
BR_TAGO_KUB352000196,A1,212,_근계-안강-터미널,0
BR_TAGO_KUB352000197,A1,212,_터미널-안강-근계,0
BR_TAGO_KUB352000202,A1,232,_나원-터미널,0
BR_TAGO_KUB352000203,A1,260,_터미널-위덕대(유금경유)-터미널,0
BR_TAGO_KUB352000204,A1,260,_터미널(유금경유)-위덕대-터미널,0
BR_TAGO_KUB352000205,A1,330,_성동시장-망성(동글마을).화곡-시내,0
BR_TAGO_KUB352000206,A1,330,_성동시장-망성.화곡-성동시장(상하행 동글마을경유),0
BR_TAGO_KUB352000207,A1,330,_성동시장-화곡(동글마을)-시내,0
BR_TAGO_KUB352000208,A1,330,_망성.화곡-시내,0
BR_TAGO_KUB352000209,A1,272,_터미널(화산3리경유)-화산-터미널,0
BR_TAGO_KUB352000210,A1,272,_터미널(천북공단경유)-화산(운곡서원경유)-터미널,0
BR_TAGO_KUB352000211,A1,272,_터미널-화산3리-화산-운곡서원-화산-터미널,0
BR_TAGO_KUB352000212,A1,272,_터미널(운곡서원 경유)-왕신-터미널,0
BR_TAGO_KUB352000213,A1,272,_터미널-화산-운곡서원-왕신-화산-천북공단-터미널,0
BR_TAGO_KUB352000214,A1,272,_터미널(운곡서원경유)-화산-터미널,0
BR_TAGO_KUB352000215,A1,272,_터미널-화산-터미널(천북공단경유),0
BR_TAGO_KUB352000216,A1,222,_안강LH아파트-대동-동부터미널,0
BR_TAGO_KUB352000217,A1,222,_동부터미널-우방APT-안강.동부-한동APT-안강동부,0
BR_TAGO_KUB352000218,A1,222,_안강동부터미널-삼도아파트-안강LH아파트,0
BR_TAGO_KUB352000219,A1,222,_안강LH-위덕대-한동APT-우방APT-동부터미널,0
BR_TAGO_KUB352000220,A1,222,_동부터미널-우방-존당-동부터미널-우방.한동APT-안강LH,0
BR_TAGO_KUB352000221,A1,222,_안강LH-위덕대-우방-존당-동부터미널-한동APT-동부터미널,0
BR_TAGO_KUB352000222,A1,222,_동부터미널-존당-우방-동부터미널-한동-우방,0
BR_TAGO_KUB352000223,A1,222,_경주터미널-금장-사방-한동APT,0
BR_TAGO_KUB352000224,A1,231,_터미널(디자인고 경유)-내태(소현경유)-터미널,0
BR_TAGO_KUB352000225,A1,231,_터미널(소현경유)-내태(소현경유)-터미널,0
BR_TAGO_KUB352000226,A1,231,_터미널(소현경유)-내태-터미널,0
BR_TAGO_KUB352000227,A1,210,_터미널-(우방X)한동-터미널,0
BR_TAGO_KUB352000229,A1,210,_한동-터미널,0
BR_TAGO_KUB352000230,A1,210,_터미널-한동,0
BR_TAGO_KUB352000231,A1,210,_터미널-한동-동국대-터미널,0
BR_TAGO_KUB352000232,A1,605,_경주터미널(석계.문산공단 경유)-모화- 경주터미널,0
BR_TAGO_KUB352000233,A1,605,_경주터미널(석계경유)-효청보건고-경주터미널,0
BR_TAGO_KUB352000234,A1,600,_효청보건고-경주터미널,0
BR_TAGO_KUB352000235,A1,600,_터미널-효청보건고,0
BR_TAGO_KUB352000236,A1,351,_산내-우라(상)-산내,0
BR_TAGO_KUB352000237,A1,355,_산내-대현-태종.시다-산내,0
BR_TAGO_KUB352000238,A1,500,_터미널-봉계(월산경유)-터미널,0
BR_TAGO_KUB352000240,A1,505,_터미널-학동-박달-터미널,0
BR_TAGO_KUB352000242,A1,506,_명계(백운대 경유)-터미널,0
BR_TAGO_KUB352000243,A1,506,_터미널(이조경유)-입실(이조경유)-터미널,0
BR_TAGO_KUB352000244,A1,506,_터미널(백운대 경유)-명계-터미널,0
BR_TAGO_KUB352000245,A1,506,_터미널-명계,0
BR_TAGO_KUB352000246,A1,507,_구일-덕천-터미널,0
BR_TAGO_KUB352000247,A1,507,_터미널-구일-안심-터미널,0
BR_TAGO_KUB352000248,A1,507,_터미널-이조-구일(덕천경유),0
BR_TAGO_KUB352000251,A1,601,_월성중-북토-터미널,0
BR_TAGO_KUB352000252,A1,601,_터미널-북토-터미널(코아루경유),0
BR_TAGO_KUB352000255,A1,350,_성동시장-산내,0
BR_TAGO_KUB352000256,A1,350,_산내-성동시장,0
BR_TAGO_KUB352000261,A1,332,_반탕골-화천3리-시내,0
BR_TAGO_KUB352000262,A1,332,_성동시장-충효-화천3리-학동(비지),0
BR_TAGO_KUB352000263,A1,207,_강교-안강-터미널,0
BR_TAGO_KUB352000264,A1,207,_경주터미널-안강-강교,0
BR_TAGO_KUB352000265,A1,130,_1회차-홍계-송전-어일,0
BR_TAGO_KUB352000267,A1,130,_어일-터미널,0
BR_TAGO_KUB352000268,A1,130,_어일-송전-어일,0
BR_TAGO_KUB352000269,A1,130,_어일-양남-상라-감포-어일,0
BR_TAGO_KUB352000270,A1,150,_양남-양북X-터미널,0
BR_TAGO_KUB352000271,A1,150,_양남-어일-터미널,0
BR_TAGO_KUB352000272,A1,150,_터미널-어일-양남,0
BR_TAGO_KUB352000273,A1,150-1,_1 양남-어일-보문-터미널,0
BR_TAGO_KUB352000274,A1,602,_제네1리-수북-수남-사리-경주터미널,0
BR_TAGO_KUB352000275,A1,602,_터미널-사리-신계-터미널,0
BR_TAGO_KUB352000276,A1,603,_예술의전당-청우아파트-정보고-제네리-경주터미널,0
BR_TAGO_KUB352000277,A1,603,_터미널(코아루경유)-제네1리-입실-제네2리-정보고-터미널,0
BR_TAGO_KUB352000278,A1,603,_터미널-제네2리,0
BR_TAGO_KUB352000280,A1,609,_녹동-입실-모화역-문산공단-녹동,0
BR_TAGO_KUB352000281,A1,609,_녹동-입실-터미널,0
BR_TAGO_KUB352000282,A1,609,_터미널-국태마을-신계.말방-입실-녹동-문산공단-입실-말방-신계-터미널,0
BR_TAGO_KUB352000283,A1,609,_터미널-입실-녹동-모화역-입실-터미널,0
BR_TAGO_KUB352000284,A1,609,_터미널-입실-녹동,0
BR_TAGO_KUB352000285,A1,275,_터미널-현진에버빌-동산-현진에버빌-터미널,0
BR_TAGO_KUB352000286,A1,277,_터미널-북군동-손곡-현진에버빌-터미널,0
BR_TAGO_KUB352000287,A1,16,_터미널-보문-천군마을-서라벌초-터미널,0
BR_TAGO_KUB352000288,A1,16,_6회차_터미널-보문-손곡-신평마을-상리마을-터미널,0
BR_TAGO_KUB352000291,A1,337,_성동시장-충효-용명2리-충효-시내,0
BR_TAGO_KUB352000294,A1,338,_터미널-가척-조전2리-시내,0
BR_TAGO_KUB352000298,A1,335,_성동시장-충효-용명-충효-시내,0
BR_TAGO_KUB352000300,A1,335,_성동시장-용명-건천공단-시내,0
BR_TAGO_KUB352000301,A1,300,_좌석_성동-충효-회차-천촌-아화역-시내,0
BR_TAGO_KUB352000303,A1,300,_좌석_성동-충효-임포-아화역-시내,0
BR_TAGO_KUB352000304,A1,270,_터미널-현진-신당1.3리-터미널,0
BR_TAGO_KUB352000305,A1,271,_터미널-현진에버빌-오야-동산-용강-터미널,0
BR_TAGO_KUB352000306,A1,271,_터미널-현진에버빌-동산-오야-모아-현진에버빌-터미널,0
BR_TAGO_KUB352000307,A1,271,_터미널-현진에버빌-오야-모아-터미널,0
BR_TAGO_KUB352000308,A1,234,_고란-외외마을(산업도로경유)-고속버스터미널-경주역-가막골,0
BR_TAGO_KUB352000309,A1,234,_고란-경주대(산업도로)-경주대-고속버스터미널-경주역-금장-소현-가막골,0
BR_TAGO_KUB352000310,A1,234,_터미널-경주역-금장-소현-가막골,0
BR_TAGO_KUB352000311,A1,234,_터미널-경주역-금장-소현-가막골-경주역-터미널,0
BR_TAGO_KUB352000312,A1,333,_성동시장-외외마을(농수산도로)-고란,0
BR_TAGO_KUB352000313,A1,333,_가막골-금장-시내-외외마을(농수산경유)-고란,0
BR_TAGO_KUB352000314,A1,333,_가막골-금장-시내-경주대-고란(산업로),0
BR_TAGO_KUB352000315,A1,302,_아화역-신경주역-서악-시내,0
BR_TAGO_KUB352000319,A1,301,_성동-사라운대-아화역-사라운대-시내,0
BR_TAGO_KUB352000324,A1,154,_입실-효제마을-양남-상라-양남,0
BR_TAGO_KUB352000325,A1,154,_입실-양남-상라-양남,0
BR_TAGO_KUB352000326,A1,154,_양남-효제마을-입실,0
BR_TAGO_KUB352000327,A1,154,_양남-입실,0
BR_TAGO_KUB352000328,A1,154,_입실-양남-상계-양남,0
BR_TAGO_KUB352000329,A1,154,_입실-양남,0
BR_TAGO_KUB352000330,A1,154,_입실-효제마을-양남-상계-양남,0
BR_TAGO_KUB352000331,A1,153,_터미널-코아루APT-입실-양남,0
BR_TAGO_KUB352000332,A1,508,_터미널-이조-입실,0
BR_TAGO_KUB352000333,A1,60,_광명출발,0
BR_TAGO_KUB352000334,A1,61,_선덕여고 통근,0
BR_TAGO_KUB352000335,A1,61,_현진-시청-시내-서악-신경주역,0
BR_TAGO_KUB352000336,A1,61,_광명-용황-선덕여고-신경주역,0
BR_TAGO_KUB352000337,A1,273,_터미널-황성동-현진에버빌-신당1리-황성동-문화고-터미널,0
BR_TAGO_KUB352000338,A1,11,_용강-불국사-터미널,0
BR_TAGO_KUB352000339,A1,15,_보문마을-터미널,0
BR_TAGO_KUB352000340,A1,602,_터미널-사리-신계-코아루-터미널(입석),0
BR_TAGO_KUB352000341,A1,333,_고란-외외마을-경주역(산업도로경유),0
BR_TAGO_KUB352000342,A1,333,_가목동-시내-외외마을-광명-고란,0
BR_TAGO_KUB352000343,A1,70,_신경주-시청-충효(차고지행),0
BR_TAGO_KUB352000344,A1,70,_문화고-시청-충효(차고지),0
BR_TAGO_KUB352000345,A1,150-1,_터미널-보문-양남,0
BR_TAGO_KUB352000346,A1,50,_신경주-용강-충효,0
BR_TAGO_KUB352000350,A1,51,_신경주-용강-문화고,0
BR_TAGO_KUB352000354,A1,605,_터미널-국태마을-말방-입실-석계-입실-터미널,0
BR_TAGO_KUB352000355,A1,607,_터미널-입실-미소지움-구어-정보고-터미널,0
BR_TAGO_KUB352000356,A1,508,_터미널-이조-미소지움-이조-터미널,0
BR_TAGO_KUB352000357,A1,355,_산내-대현-산내,0
BR_TAGO_KUB352000360,A1,260,_터미널-위덕대-황성공원-터미널,0
BR_TAGO_KUB352000362,A1,205,_하곡-위덕대-터미널,0
BR_TAGO_KUB352000363,A1,205,_터미널-안강-오룡리-위덕대-터미널,0
BR_TAGO_KUB352000364,A1,234,_고란-외외마을(농수산)-터미널-가목동,0
BR_TAGO_KUB352000365,A1,333,_고란-경주역(농수산),0
BR_TAGO_KUB352000366,A1,333,_가막골-금장-시내-경주대-고란(농수산),0
BR_TAGO_KUB352000367,A1,300-1,_성동-회차-아화역-시내,0
BR_TAGO_KUB352000368,A1,160,_감포종점-양남종점-감포종점,0
BR_TAGO_KUB352000369,A1,50,_신경주-터미널-신경주,0
BR_TAGO_KUB352000373,A1,202,_두류이주단지-안강-터미널,0
BR_TAGO_KUB352000374,A1,212,_터미널-위덕대-근계,0
BR_TAGO_KUB352000375,A1,216,_터미널-선리치-덕고개-검단-터미널,0
BR_TAGO_KUB352000376,A1,252,_6.8회차_안강-대동-검단-안강,0
BR_TAGO_KUB352000380,A1,302,_성동-아화-도계-아화역-시내,0
BR_TAGO_KUB352000381,A1,217,_터미널-안강,0
BR_TAGO_KUB352000382,A1,300-1,_성동-서악-회차-임포-아화역-서악-시내,0
BR_TAGO_KUB352000383,A1,200,_기계-안강-경주터미널,0
BR_TAGO_KUB352000384,A1,203,_(좌석)옥산서원-안강-터미널,0
BR_TAGO_KUB352000385,A1,201,_원당-안강-터미널 1회차,0
BR_TAGO_KUB352000386,A1,201,_터미널-안강-원당 1회차,0
BR_TAGO_KUB352000390,A1,276,_터미널-황성휴포레-동산-황성휴포레-터미널,0
BR_TAGO_KUB352000391,A1,350,_산내-성동시장-산내,0
BR_TAGO_KUB352000393,A1,60,_신경주역-시내-현진-시내-신경주역,0
BR_TAGO_KUB352000394,A1,61,_신경주역-시내-현진-시청-시내-신경주역,0
BR_TAGO_KUB352000395,A1,216,_터미널-검단-터미널,0
BR_TAGO_KUB352000397,A1,300,_좌석_성동-충효-천촌-회차-아화역-성동,0
BR_TAGO_KUB352000398,A1,300-1,_성동-서악-아화,0
BR_TAGO_KUB352000399,A1,300,_좌석_아화역-충효-성동,0
BR_TAGO_KUB352000400,A1,301,_성동-사라운대-아화역-건천-시내,0
BR_TAGO_KUB352000401,A1,301,_성동-운대사라-천촌-아화역-시내,0
BR_TAGO_KUB352000402,A1,1000,_보문-포항공항-보문,0
BR_TAGO_KUB352000403,A1,30,_1회차,0
BR_TAGO_KUB352000404,A1,201,_원당-안강-터미널,0
BR_TAGO_KUB352000405,A1,217,_안강-강동-터미널,0
BR_TAGO_KUB352000406,A1,217,_안강-왕신-안강,0
BR_TAGO_KUB352000407,A1,302,_시내-신경주역-아화-신경주역-시내,0
BR_TAGO_KUB352000409,A1,710,_신경주역-보문-신경주역,0
BR_TAGO_KUB352000410,A1,711,_신경주역-불국사-신경주역,0
BR_TAGO_KUB352000411,A1,230,_서경주역경유,0
BR_TAGO_KUB352000412,A1,1200,_경주역-안강,0
BR_TAGO_KUB352000413,A1,1200,_안강-경주,0
BR_TAGO_KUB352000414,A1,1600,_경주역-외동,0
BR_TAGO_KUB352000415,A1,1600,_외동-경주역,0
BR_TAGO_KYB328000002,A1,1001,중마시장,0
BR_TAGO_KYB328000003,A1,2,-,0
BR_TAGO_KYB328000004,A1,2,-,0
BR_TAGO_KYB328000005,A1,3,-,0
BR_TAGO_KYB328000006,A1,3,-,0
BR_TAGO_KYB328000008,A1,3,상아아파트 뒤,0
BR_TAGO_KYB328000009,A1,3,상아아파트 뒤,0
BR_TAGO_KYB328000011,A1,6,상아아파트 뒤,0
BR_TAGO_KYB328000012,A1,6,상아아파트 뒤,0
BR_TAGO_KYB328000015,A1,6,-,0
BR_TAGO_KYB328000016,A1,7,상아아파트 뒤,0
BR_TAGO_KYB328000018,A1,7,-,0
BR_TAGO_KYB328000020,A1,9,창덕,0
BR_TAGO_KYB328000021,A1,9,창덕,0
BR_TAGO_KYB328000022,A1,9,-,0
BR_TAGO_KYB328000023,A1,9,-,0
BR_TAGO_KYB328000024,A1,9,-,0
BR_TAGO_KYB328000037,A1,11-2,-,0
BR_TAGO_KYB328000038,A1,11-2,-,0
BR_TAGO_KYB328000039,A1,12,창덕A,0
BR_TAGO_KYB328000040,A1,12,창덕A,0
BR_TAGO_KYB328000041,A1,12,-,0
BR_TAGO_KYB328000043,A1,15,-,0
BR_TAGO_KYB328000045,A1,15,-,0
BR_TAGO_KYB328000049,A1,18,창덕,0
BR_TAGO_KYB328000050,A1,18,창덕,0
BR_TAGO_KYB328000053,A1,18,-,0
BR_TAGO_KYB328000054,A1,18,-,0
BR_TAGO_KYB328000055,A1,18,-,0
BR_TAGO_KYB328000056,A1,18,-,0
BR_TAGO_KYB328000060,A1,20,부현,0
BR_TAGO_KYB328000061,A1,20,부현,0
BR_TAGO_KYB328000062,A1,21,-,0
BR_TAGO_KYB328000063,A1,21,-,0
BR_TAGO_KYB328000064,A1,21-3,-,0
BR_TAGO_KYB328000065,A1,21-3,-,0
BR_TAGO_KYB328000068,A1,23,-,0
BR_TAGO_KYB328000069,A1,23,-,0
BR_TAGO_KYB328000070,A1,23,황곡,0
BR_TAGO_KYB328000071,A1,23,황곡,0
BR_TAGO_KYB328000074,A1,30,-,0
BR_TAGO_KYB328000075,A1,30,-,0
BR_TAGO_KYB328000076,A1,30,-,0
BR_TAGO_KYB328000077,A1,30,-,0
BR_TAGO_KYB328000078,A1,30,-,0
BR_TAGO_KYB328000079,A1,30,-,0
BR_TAGO_KYB328000080,A1,30,웅동,0
BR_TAGO_KYB328000081,A1,31,용곡,0
BR_TAGO_KYB328000083,A1,31,-,0
BR_TAGO_KYB328000084,A1,31,-,0
BR_TAGO_KYB328000085,A1,31,옥곡,0
BR_TAGO_KYB328000086,A1,31,용곡,0
BR_TAGO_KYB328000087,A1,32,-,0
BR_TAGO_KYB328000088,A1,32,-,0
BR_TAGO_KYB328000089,A1,32,-,0
BR_TAGO_KYB328000090,A1,33,-,0
BR_TAGO_KYB328000091,A1,33,-,0
BR_TAGO_KYB328000092,A1,33,-,0
BR_TAGO_KYB328000095,A1,35,-,0
BR_TAGO_KYB328000096,A1,35,-,0
BR_TAGO_KYB328000097,A1,35,-,0
BR_TAGO_KYB328000098,A1,35,-,0
BR_TAGO_KYB328000099,A1,35-1,-,0
BR_TAGO_KYB328000100,A1,35-1,-,0
BR_TAGO_KYB328000101,A1,36,-,0
BR_TAGO_KYB328000102,A1,36,-,0
BR_TAGO_KYB328000103,A1,35-1,동동 경유,0
BR_TAGO_KYB328000104,A1,35-1,동동 경유,0
BR_TAGO_KYB328000109,A1,54,우림필유,0
BR_TAGO_KYB328000110,A1,54,-,0
BR_TAGO_KYB328000111,A1,54,-,0
BR_TAGO_KYB328000112,A1,54,-,0
BR_TAGO_KYB328000113,A1,54,-,0
BR_TAGO_KYB328000119,A1,87,-,0
BR_TAGO_KYB328000120,A1,87,-,0
BR_TAGO_KYB328000121,A1,87,-,0
BR_TAGO_KYB328000122,A1,87,-,0
BR_TAGO_KYB328000123,A1,88,-,0
BR_TAGO_KYB328000124,A1,88,-,0
BR_TAGO_KYB328000125,A1,88,옥곡,0
BR_TAGO_KYB328000126,A1,88,-,0
BR_TAGO_KYB328000127,A1,88,-,0
BR_TAGO_KYB328000128,A1,87,-,0
BR_TAGO_KYB328000131,A1,990,-,0
BR_TAGO_KYB328000133,A1,991,-,0
BR_TAGO_KYB328000134,A1,12,-,0
BR_TAGO_KYB328000135,A1,991,마동,0
BR_TAGO_KYB328000140,A1,12,-,0
BR_TAGO_KYB328000143,A1,270,-,0
BR_TAGO_KYB328000144,A1,270,-,0
BR_TAGO_MPB324000027,A1,200,무안교통(종점),0
BR_TAGO_MPB324000029,A1,130,송공항,0
BR_TAGO_MPB324000031,A1,300A,가내항,0
BR_TAGO_MPB324000118,A1,900,석현동(종점),0
BR_TAGO_MPB324000123,A1,500,독천터미널앞,0
BR_TAGO_MPB324000124,A1,108,일로읍사무소,0
BR_TAGO_MPB324000131,A1,900A,석현동방향,0
BR_TAGO_MPB324000216,A1,800,무안터미널,0
BR_TAGO_MPB324000219,A1,100A,무안교통100A번,0
BR_TAGO_MPB324000220,A1,100,무안교통100번,0
BR_TAGO_MPB324000221,A1,간선1,간선1번,0
BR_TAGO_MPB324000222,A1,간선2,간선2번,0
BR_TAGO_MPB324000223,A1,간선3,간선3번,0
BR_TAGO_MPB324000224,A1,지선10,지선10번,0
BR_TAGO_MPB324000225,A1,지선20,지선20번,0
BR_TAGO_MPB324000226,A1,순환88-1,순환88-1번,0
BR_TAGO_MPB324000227,A1,지선20-1,지선20-1번,0
BR_TAGO_MPB324000228,A1,순환77,순환77번,0
BR_TAGO_MPB324000229,A1,순환77-1,순환77-1번,0
BR_TAGO_MPB324000230,A1,순환66,순환66번,0
BR_TAGO_MPB324000231,A1,순환66-1,순환66-1번,0
BR_TAGO_MPB324000232,A1,낭만11-1,낭만11-1번,0
BR_TAGO_MPB324000233,A1,낭만11,낭만11번,0
BR_TAGO_MPB324000234,A1,낭만22-1,낭만22-1번,0
BR_TAGO_MPB324000235,A1,낭만22,낭만22번,0
BR_TAGO_MPB324000236,A1,낭만33-1,낭만33-1번,0
BR_TAGO_MPB324000237,A1,낭만33,낭만33번,0
BR_TAGO_MPB324000249,A1,순환88,순환88번,0
BR_TAGO_MPB338000002,A1,110,시종-신북-나주,0
BR_TAGO_MPB338000003,A1,112,시종.금동-영산포,0
BR_TAGO_MPB338000004,A1,101,영암-독천-목포,0
BR_TAGO_MPB338000005,A1,130,독천-상월.부곡-묵동,0
BR_TAGO_MPB338000008,A1,137,독천-장천.학파-태백,0
BR_TAGO_MPB338000009,A1,103,영암-장천-태백,0
BR_TAGO_MPB338000010,A1,208,신북-박망동-원금수,0
BR_TAGO_MPB338000011,A1,122,영암-조감-서리등-도포,0
BR_TAGO_MPB338000012,A1,124,서리등-신북,0
BR_TAGO_MPB338000013,A1,113,시종.신흥.금동-나주,0
BR_TAGO_MPB338000014,A1,207,신북-닭실.옥정-용덕,0
BR_TAGO_MPB338000015,A1,116,영암-신북-나주,0
BR_TAGO_MPB338000016,A1,128,영암-오산-장사리,0
BR_TAGO_MPB338000018,A1,114,시종.신흥.신북-나주,0
BR_TAGO_MPB338000019,A1,120,신북-반남-시종,0
BR_TAGO_MPB338000020,A1,225,영암-용흥.쌍정.개신-청용,0
BR_TAGO_MPB338000023,A1,209,신북-양동.산장산-무내미,0
BR_TAGO_MPB338000024,A1,119,신북-반남-신흥,0
BR_TAGO_MPB338000025,A1,111,시종.금동-나주,0
BR_TAGO_MPB338000026,A1,226,영암-망호-배날리,0
BR_TAGO_MPB338000027,A1,129,시종-구산-봉소,0
BR_TAGO_MPB338000033,A1,109,영암-시종,0
BR_TAGO_MPB338000034,A1,121,신북-월지-시종,0
BR_TAGO_MPB338000038,A1,125,영암-해창-신학,0
BR_TAGO_MPB338000039,A1,215,금정-금오.유토-평촌,0
BR_TAGO_MPB338000040,A1,123,서리등-도포-신학,0
BR_TAGO_MPB338000043,A1,216,금정-유토-평촌,0
BR_TAGO_MPB338000044,A1,217,금정-안노.감산-모정,0
BR_TAGO_MPB338000046,A1,105-1,독천-문수-오복-서창-독천,0
BR_TAGO_MPB338000047,A1,107,영암-용산.상월-독천,0
BR_TAGO_MPB338000048,A1,133,독천-화소-노동,0
BR_TAGO_MPB338000049,A1,108,영암-영보-금정,0
BR_TAGO_MPB338000050,A1,219,금정-용천,0
BR_TAGO_MPB338000051,A1,231,시종-신학-학림,0
BR_TAGO_MPB338000055,A1,115,시종-옥야-신흥,0
BR_TAGO_MPB338000056,A1,204,시종-서리등.안풍-신북,0
BR_TAGO_MPB338000057,A1,201,시종-회정.계산-갈곡,0
BR_TAGO_MPB338000058,A1,202,시종-와우.방축-연소,0
BR_TAGO_MPB338000059,A1,203,시종-달지-백옥동,0
BR_TAGO_MPB338000060,A1,117,영암-신북,0
BR_TAGO_MPB338000063,A1,205,시종-태봉-원목,0
BR_TAGO_MPB338000065,A1,218,금정-기동.양와-모정,0
BR_TAGO_MPB338000066,A1,220,금정-인곡,0
BR_TAGO_MPB338000070,A1,211,신북-덕림정-산소,0
BR_TAGO_MPB338000073,A1,222-1,영암-신북-기동-금정,0
BR_TAGO_MPB338000074,A1,221,금정-중산,0
BR_TAGO_MPB338000077,A1,104,영암-평리-도갑사,0
BR_TAGO_MPB338000078,A1,134,독천-매자리.신덕-백야,0
BR_TAGO_MPB338000079,A1,228,영암-덕진.영등-압곡,0
BR_TAGO_MPB338000081,A1,135,독천-백야-삼호,0
BR_TAGO_MPB338000082,A1,106,독천-미교-매월리,0
BR_TAGO_MPB338000083,A1,118,신북-유곡.군계-금동,0
BR_TAGO_MPB338000084,A1,132,독천-영선.당리-마봉,0
BR_TAGO_MPB338000085,A1,222,영암-적진.영보-운암,0
BR_TAGO_MPB338000089,A1,227,영암-영등-압곡,0
BR_TAGO_MPB338000090,A1,131,독천-광암.상월-용산,0
BR_TAGO_MPB338000091,A1,223-1,영암-영보-운암-영암,0
BR_TAGO_MPB338000094,A1,206,신북-용산-명동,0
BR_TAGO_MPB338000096,A1,136,태백-신학-시종,0
BR_TAGO_MPB338000097,A1,126,영암-동호리-양장,0
BR_TAGO_MPB338000098,A1,224,영암-종합복지회관-천황사,0
BR_TAGO_MPB338000099,A1,214,성재리-학파동,0
BR_TAGO_MPB338000100,A1,212,독천-삼호-용당,0
BR_TAGO_MPB338000102,A1,229,영암-장선.목우동-입비동,0
BR_TAGO_MPB338000104,A1,213,독천-백야.삼호-용당,0
BR_TAGO_MPB338000106,A1,230,영암-율산-백운정,0
BR_TAGO_MPB338000108,A1,127,영암-장암-농덕,0
BR_TAGO_MPB338000112,A1,210,신북-안풍.광암-도포,0
BR_TAGO_MPB338000113,A1,102,영암-독천,0
BR_TAGO_MPB338000115,A1,126-1,영암-구림-양장-영암,0
BR_TAGO_MPB338000116,A1,118-1,독천-서창-오복-문수-독천,0
